file_name,file_type,owner_name,original_path,new_path,file_size,file_size_mb,created_date,modified_date,keywords,summary,moved_at,is_duplicate
tyler_archive.zip,.zip,tyler,C:\Users\nitin\file_organizer\test_input_folder\tyler_archive.zip,C:\Users\nitin\file_organizer\output\zipfiles\tyler\tyler_archive.zip,526,0.0,2025-09-11 17:33:09,2025-09-11 17:36:58,,,2025-09-12 00:38:03,False
sophia_photo.jpg,.jpg,sophia,C:\Users\nitin\file_organizer\test_input_folder\sophia_photo.jpg,C:\Users\nitin\file_organizer\output\jpgfiles\sophia\sophia_photo.jpg,451,0.0,2025-09-11 17:32:53,2025-09-11 17:36:58,,,2025-09-12 00:38:03,False
sarah_web_development.py,.py,sarah,C:\Users\nitin\file_organizer\test_input_folder\sarah_web_development.py,C:\Users\nitin\file_organizer\output\pyfiles\sarah\sarah_web_development.py,4107,0.0,2025-09-11 17:30:36,2025-09-11 17:36:58,,,2025-09-12 00:38:03,False
sachin_sales_data.csv,.csv,sachin,C:\Users\nitin\file_organizer\test_input_folder\sachin_sales_data.csv,C:\Users\nitin\file_organizer\output\csvfiles\sachin\sachin_sales_data.csv,606,0.0,2025-09-11 17:30:10,2025-09-11 17:36:58,"2024, electronics, north, south, east, west, date, product, category, sales","Date,Product,Category,Sales,Quantity,Region,Customer 2024-01-15,Laptop,Electronics,1200,5,North,John Smith 2024-01-16,Mouse,Electronics,25,20,South,Jane Doe 2024-01-17,Keyboard,Electronics,75,15,East,Bob Johnson 2024-01-18,Monitor,Electronics,300,8,West,Alice Brown 2024-01-19,Headphones,Electronics,150,12,North,Charlie Wilson 2024-01-20,Tablet,Electronics,800,3,South,Diana Lee 2024-01-21,Phone,Electronics,600,10,East,Frank Miller 2024-01-22,Speaker,Electronics,200,6,West,Grace Taylor 2024-01-23,Camera,Electronics,450,4,North,Henry Davis 2024-01-24,Charger,Electronics,30,25,South,Ivy Chen",2025-09-12 00:38:03,False
ryan_video.mp4,.mp4,ryan,C:\Users\nitin\file_organizer\test_input_folder\ryan_video.mp4,C:\Users\nitin\file_organizer\output\mp4files\ryan\ryan_video.mp4,504,0.0,2025-09-11 17:32:58,2025-09-11 17:36:58,,,2025-09-12 00:38:03,False
rohith_ml_research.txt,.txt,rohith,C:\Users\nitin\file_organizer\test_input_folder\rohith_ml_research.txt,C:\Users\nitin\file_organizer\output\txtfiles\rohith\rohith_ml_research.txt,1232,0.0,2025-09-11 17:30:05,2025-09-11 17:36:58,"learning, machine, algorithms, data, neural, networks, clustering, research, paper, science","Machine Learning Research Paper Abstract: This paper presents a comprehensive study of machine learning algorithms and their applications in modern data science Keywords: machine learning, artificial intelligence, neural networks, data science, algorithms, deep learning, classification, clustering, ...",2025-09-12 00:38:03,False
robert_algorithm.cpp,.cpp,robert,C:\Users\nitin\file_organizer\test_input_folder\robert_algorithm.cpp,C:\Users\nitin\file_organizer\output\cppfiles\robert\robert_algorithm.cpp,5101,0.0,2025-09-11 17:31:53,2025-09-11 17:36:58,,,2025-09-12 00:38:03,False
olivia_audio.mp3,.mp3,olivia,C:\Users\nitin\file_organizer\test_input_folder\olivia_audio.mp3,C:\Users\nitin\file_organizer\output\mp3files\olivia\olivia_audio.mp3,506,0.0,2025-09-11 17:33:03,2025-09-11 17:36:58,,,2025-09-12 00:38:03,False
nitin_project_proposal.txt,.txt,nitin,C:\Users\nitin\file_organizer\test_input_folder\nitin_project_proposal.txt,C:\Users\nitin\file_organizer\output\txtfiles\nitin\nitin_project_proposal.txt,1616,0.0,2025-09-11 17:30:16,2025-09-11 17:36:58,"development, 000, phase, project, platform, testing, risks, commerce, develop, online",Project Proposal: E-Commerce Platform Development Executive Summary: We propose to develop a comprehensive e-commerce platform that will revolutionize online shopping experiences js with Bootstrap - Database: PostgreSQL for data persistence - Payment: Stripe API integration - Hosting: AWS cloud infr...,2025-09-12 00:38:03,False
mike_database_schema.sql,.sql,mike,C:\Users\nitin\file_organizer\test_input_folder\mike_database_schema.sql,C:\Users\nitin\file_organizer\output\sqlfiles\mike\mike_database_schema.sql,4268,0.0,2025-09-11 17:30:47,2025-09-11 17:36:58,,,2025-09-12 00:38:03,False
maria_style_sheet.css,.css,maria,C:\Users\nitin\file_organizer\test_input_folder\maria_style_sheet.css,C:\Users\nitin\file_organizer\output\cssfiles\maria\maria_style_sheet.css,7216,0.01,2025-09-11 17:32:14,2025-09-11 17:36:58,,,2025-09-12 00:38:03,False
lisa_frontend_design.html,.html,lisa,C:\Users\nitin\file_organizer\test_input_folder\lisa_frontend_design.html,C:\Users\nitin\file_organizer\output\htmlfiles\lisa\lisa_frontend_design.html,8368,0.01,2025-09-11 17:31:05,2025-09-11 17:36:58,,,2025-09-12 00:38:03,False
kevin_javascript_app.js,.js,kevin,C:\Users\nitin\file_organizer\test_input_folder\kevin_javascript_app.js,C:\Users\nitin\file_organizer\output\jsfiles\kevin\kevin_javascript_app.js,15313,0.01,2025-09-11 17:32:46,2025-09-11 17:36:58,,,2025-09-12 00:38:03,False
james_audio_notes.txt,.txt,james,C:\Users\nitin\file_organizer\test_input_folder\james_audio_notes.txt,C:\Users\nitin\file_organizer\output\txtfiles\james\james_audio_notes.txt,2997,0.0,2025-09-11 17:31:32,2025-09-11 17:36:58,"james, need, sarah, team, mike, lisa, let, about, product, design","Audio Recording Transcript - Project Planning Meeting Date: September 10, 2024 Duration: 45 minutes Participants: James Rodriguez, Sarah Johnson, Mike Chen, Lisa Rodriguez James: ""Good morning everyone, let's start with the project status update "" End of recording",2025-09-12 00:38:03,False
